cut_Very Good,a4,depth,b5,b3,b1,color_E,color_I,b9,color_J,a7,b2,a2,price,color_H,a6,color_G,color_F,a3,a1,outcome
True,0.245341722853482,58.1,0.438933968544006,0.47854530136101,0.677436023717746,False,False,-1.69409249254544,False,1.97598591315298,0.99285839847289,0.542979912832379,3371,False,1.07710543182478,False,False,0.119027883047238,0.600589029025286,-11.8433743619025
False,0.933062788797542,63.1,0.149304259102792,0.477816828526557,0.985997735057026,False,False,-1.32715624621594,False,0.677223333171092,0.0926366213243455,0.316890224581584,6999,False,-0.887060051435253,False,False,0.511669067665935,0.910855431109667,-5.53626735427185
False,0.14178837952204,62.2,0.784061010926962,0.276386894285679,0.548888704041019,False,False,0.670240545715861,False,-0.478328279077281,0.794636950362474,0.56878529000096,2040,False,-0.892977125862029,False,True,0.0968519791495055,0.780445471405983,-20.2712051189958
True,0.119996811728925,59.5,0.864829509519041,0.106742554809898,0.808950222795829,True,False,2.84555429829489,False,-0.73334438355717,0.484344669152051,0.678895380347967,16462,False,-0.635831751851919,False,False,0.940253944369033,0.304637586465105,-5.47472658520211
False,0.629876152146608,62.8,0.017535952385515,0.802731375675649,0.839182203635573,False,False,1.70409381766274,False,-0.202460664979319,0.232633212581277,0.152939313091338,8602,False,-0.0704327978898013,True,False,0.693482560571283,0.332859280053526,-18.9032895627272
False,0.96066103503108,60.8,0.312900460325182,0.215595482382923,0.936669818358496,False,False,-0.841932800724145,True,0.411178494287628,0.432595795718953,0.950359425973147,4059,False,0.332144262658392,False,False,0.119419424794614,0.884353497298434,12.3619023838113
True,0.376196114113554,63.0,0.407172153471038,0.182013692567125,0.54698452912271,False,False,0.863638964806447,False,0.167412252792924,0.743376624770463,0.145213371608406,3368,False,-0.794685726059636,False,True,0.734481782186776,0.729923144681379,-13.2351939092393
False,0.484588037244976,61.7,0.409824600443244,0.514057188061997,0.670469745295122,False,False,1.31066359991395,False,0.874069378344206,0.814817867008969,0.711666535586119,8093,False,0.493493765346494,True,False,0.0887674416881055,0.858102188911289,10.3570634940683
False,0.103540530893952,62.2,0.210450574057177,0.575898117618635,0.572837859392166,True,False,-0.77426512650517,False,1.02117784170511,0.463795497547835,0.305702003417537,1630,False,0.202463419634435,False,False,0.172834252240136,0.63836942659691,-10.0641502318273
False,0.245845046592876,61.6,0.72498119273223,0.0655905143357813,0.170374301960692,False,False,0.646878829847538,False,0.820804175702386,0.110009714961052,0.374818295938894,1607,False,0.25333651236403,True,False,0.72749051777646,0.430024813394994,-4.87276612641027
True,0.354660826269537,60.6,0.116924272617325,0.994694893714041,0.790296289138496,False,False,-0.784628917684788,False,0.031487020463612,0.293943169759586,0.71468611061573,5393,True,-2.65730669010133,False,False,0.528043542988598,0.244805781170726,-8.24935366022102
False,0.111685456009582,64.0,0.112891909666359,0.670364970574155,0.0059428319800645,False,False,0.0317345423114737,False,1.40884790859176,0.968852085527033,0.459420039085671,3634,False,-0.150765547319334,False,False,0.109285685699433,0.938436220167205,-12.8142632738911
False,0.535608274396509,59.9,0.183452016906813,0.698855798924342,0.540772390086204,False,False,-0.997236655665607,False,0.684365011189042,0.369303612504154,0.608401578851044,1690,False,0.705929920973097,False,False,0.389562267577276,0.0417387785855681,16.8750057190957
False,0.17993226274848,60.8,0.108874409226701,0.733621140941978,0.877113102935255,False,False,0.0649403260574374,False,0.0042867004382901,0.387166173895821,0.7983711771667,1087,False,-0.0180510831042154,True,False,0.511099116643891,0.0726777368690819,8.66661682756845
False,0.475701317423955,61.1,0.989064531866461,0.370915484847501,0.944912293925881,False,False,-0.237516141869652,False,-1.71660501801438,0.747899885289371,0.123190678888932,433,True,-0.222798826438895,False,False,0.720402437960729,0.973993644816801,1.12394771941069
True,0.436207790859044,60.3,0.586981611559168,0.121427824953571,0.566956198075786,False,False,0.795713163776953,False,-1.6124061305674,0.491708208108321,0.372502000303939,3669,False,-2.12940044665005,False,False,0.76238912763074,0.258399556390941,0.0278954485857423
False,0.865931167267263,61.8,0.904207419836894,0.89665665756911,0.352271913317964,False,True,1.80153808389809,False,-0.331691411441815,0.933626369573176,0.294195163296536,2530,False,-0.0874912137145889,False,False,0.50591061450541,0.336841038428247,-16.1536899287007
False,0.468801210168749,62.3,0.94843574357219,0.0164971062913537,0.305460071889684,False,False,0.072514031839801,False,1.92287185693528,0.68431114894338,0.0422339718788862,1449,True,2.08665285014706,False,False,0.949075570097193,0.486513786250725,-15.5687437648844
True,0.477829097304493,63.0,0.516050760634244,0.492130075115711,0.506910634227097,False,False,1.48998260291385,False,0.624592081551781,0.396027086768299,0.408469479298219,8950,False,0.254272001043409,False,True,0.375747165409848,0.0939495423808694,-24.9192106527701
True,0.17357691959478,59.9,0.321689585922286,0.0231307842768729,0.14717169618234,True,False,2.29241195969243,False,0.781298835127553,0.712621037615463,0.858271449105814,554,False,0.993554616113522,False,False,0.984127876581624,0.203001750633121,-7.04985641980618
False,0.0807332419790328,62.7,0.439927172614262,0.0327099142596126,0.433841883204877,False,True,-1.4252920840369,False,1.33824725965356,0.11146648414433,0.615007963497192,408,False,0.637956921437074,False,False,0.347540450049564,0.45603000652045,-27.3247899073043
False,0.832720174454153,60.8,0.759836666285992,0.476378650637344,0.77170066931285,False,False,-1.56362266189313,False,-1.47439323831801,0.538053230615333,0.211636865045875,942,True,0.0769198026881045,False,False,0.942216648021713,0.920210178708658,2.95469282844768
True,0.977178748231381,63.2,0.0815147855319083,0.605794306378812,0.413189316866919,True,False,0.815887085296574,False,-0.244402750452711,0.921558135654777,0.377775118453428,855,False,0.507189215426992,False,False,0.937843496445566,0.849915893748403,-4.62239351538413
False,0.505689092213288,61.6,0.781891699647531,0.25962100061588,0.486282016150653,False,False,1.06460471777737,False,1.62993123250052,0.638975951587781,0.908831721404567,705,False,1.12655845879378,False,True,0.319334449945018,0.12580692442134,-17.3368068487467
False,0.458539705956355,61.8,0.106110012857243,0.173942713066936,0.0665713618509471,False,False,0.81531803750897,False,0.844590603130377,0.597060058498755,0.707515721907839,1605,False,0.178784140868775,False,False,0.209728915244341,0.401179512264207,-40.2310721508017
True,0.985053775366396,61.7,0.16955207567662,0.49947765795514,0.251083218958229,True,False,0.495922789099739,False,0.311477949264865,0.787717094877735,0.335013480391353,2494,False,-1.46592404349295,False,False,0.799164827214554,0.99520152178593,0.668249529045312
False,0.512773179449141,61.3,0.780069787986577,0.488670569146052,0.47188661294058,False,False,-0.598441576590643,False,-0.227935797022023,0.0149531548377126,0.651017639320344,4028,False,0.707925206677533,False,True,0.696951983030886,0.711316192755476,13.2982529925253
False,0.456630996661261,61.5,0.292462963145226,0.714824939146638,0.260495477588847,False,False,1.46297633150396,False,0.145474195970056,0.650104219792411,0.647486616158858,775,True,0.165955683611318,False,False,0.644901162479073,0.153279766440392,12.7009373037131
True,0.511726511642337,63.0,0.155206949915737,0.291986304568127,0.983914301730692,False,False,-0.289699896781998,False,-1.09911199829868,0.892363184830174,0.172849236987531,10800,False,-0.596505909632748,False,False,0.587568131973967,0.0952804244589061,-10.6487890059196
True,0.939991472288966,61.6,0.210230127442628,0.130263720173389,0.866963309934363,True,False,-0.0518488164600753,False,-0.407774624757212,0.95557164400816,0.38308442174457,1395,False,-0.312941224813744,False,False,0.0527121631894261,0.58684625197202,4.09581866990313
False,0.388136162189767,59.8,0.268393363337964,0.224265420343727,0.889082341454923,False,True,-1.13107913941871,False,-0.361442773312059,0.824888524133712,0.350826595677063,3431,False,-0.290047308687605,False,False,0.852437008405104,0.376199133694172,6.95816361483104
False,0.218992255162448,59.3,0.325818978715688,0.794371319236234,0.813845153898001,True,False,0.893168264608467,False,-0.0927327765588909,0.575833105482161,0.666529641952366,3318,False,0.8405269327134,False,False,0.0539861712604761,0.4487501073163,9.81712522328432
False,0.757896423107013,59.5,0.745461147278547,0.69039021525532,0.261444835690781,True,False,-0.660255721520839,False,-0.415812300552458,0.170987268909812,0.993855140404776,1041,False,-1.41671885207462,False,False,0.830324945040047,0.333222629735246,7.45871272646287
False,0.913855418330058,61.5,0.464528782758862,0.178719721967354,0.0103818855714053,False,False,-0.361713625661909,False,-0.388474892914484,0.939995945198461,0.378832699265331,6412,False,-0.0566112246812208,True,False,0.899380098097026,0.675804427824915,22.8377981316199
True,0.0278398036025465,63.1,0.113130416255444,0.218567227013409,0.232398075750098,False,False,0.631747602079114,False,-1.45652460126899,0.696562955854461,0.134252296062186,2994,False,-0.41524131601581,True,False,0.722362322267145,0.998034375486895,-6.71902669077237
False,0.197621666826308,61.1,0.467778647784144,0.44225351838395,0.831930465763435,False,False,-0.343633464210283,False,1.14048718537657,0.32415721216239,0.840821027988568,1993,False,-0.754271289494664,False,False,0.972833402920514,0.0554484541062266,9.93118697617212
False,0.88594118738547,62.0,0.609666299074888,0.814289023401216,0.0786816840991378,True,False,0.376706639935692,False,0.128149889250157,0.238978702342138,0.369886189699173,8404,False,-0.327824692034284,False,False,0.0660302562173456,0.635513810673729,-13.2452647418058
False,0.160194182069972,61.6,0.548586365068331,0.189313929993659,0.868921088054776,False,False,0.403244505018902,False,-0.892335809187022,0.216278054052964,0.0966854407452047,2285,False,0.460917720738842,True,False,0.296566881937906,0.931341465562582,-5.58891646374854
False,0.432866403833032,61.0,0.628050135215744,0.397879922995344,0.866206626407802,False,False,0.604395496560744,False,0.651153782285459,0.275289143901318,0.840153612662107,665,False,1.06651220573696,True,False,0.601280533941463,0.582558263558894,11.3275209099994
False,0.640225530602038,63.4,0.893661101348698,0.207484787330031,0.701365679968149,True,False,-0.833055592460713,False,-0.480899901950895,0.544121232349426,0.376738748745993,544,False,0.623279762462251,False,False,0.507359760114923,0.937261559301987,-14.9450004506246
False,0.214609881397337,61.8,0.507717881118879,0.588742092717439,0.701109474757686,False,False,-1.01124319464415,True,-0.0465975007220482,0.363956090994179,0.379762260941789,5121,False,0.0846344685828842,False,False,0.95115289115347,0.466233430895954,-7.28802249167203
False,0.948132404359058,60.7,0.602799096610397,0.0411841908935457,0.208965024445206,True,False,0.444437239337622,False,0.733888534150372,0.371764613082632,0.636049292748794,10053,False,0.337231895774526,False,False,0.794084165478125,0.971659059636295,3.64036670761313
False,0.307593285804614,62.8,0.176574130076915,0.224151903530583,0.984427480958402,True,False,-0.114072162594369,False,1.09358415877026,0.293485525297001,0.922966503771022,844,False,0.396136116576535,False,False,0.489016492385417,0.170217509148642,-12.0826622267208
False,0.613875551149249,62.5,0.945749655831605,0.931320074712858,0.036842895206064,False,False,0.823931741296666,False,-1.57827836200866,0.572390207555145,0.192923644557595,4861,False,-1.14634809670899,True,False,0.667858954053372,0.53729537804611,-13.3950780950599
False,0.0211716301273555,61.0,0.829394912347198,0.101246923441067,0.028558716410771,False,False,-0.0678363339950354,False,1.5178266012876,0.448220330523327,0.300908895907924,6564,False,1.08263199308746,True,False,0.662017939146608,0.179742971900851,-25.5137842968055
False,0.305606943555176,62.3,0.643501755548641,0.666204039240256,0.761785752838478,False,False,0.431648169435935,True,-0.827200268116128,0.508074384182692,0.0225279668811709,8568,False,0.454825955401372,False,False,0.533339544199407,0.293681025970727,-13.462345476259
False,0.224882530746982,61.2,0.314640812110156,0.406426729168743,0.133920514956117,True,False,2.14185093205725,False,-0.3639402276779,0.0592808928340673,0.187639983603731,824,False,-1.03491050208162,False,False,0.178665552521124,0.0004153854679316,-4.62301594230573
False,0.597259002039209,64.1,0.32247835258022,0.686017014784738,0.8761774036102,False,False,-0.0802659694775956,False,1.16810733876966,0.201919105835259,0.561510795727372,3246,False,0.794493272478704,True,False,0.906984606524929,0.522066420409828,-11.9590890048499
True,0.311103055253625,63.0,0.132370169041678,4.47132624685764e-05,0.862602089298889,False,False,0.864820979155692,False,-0.819628536779392,0.0335068292915821,0.463990649674088,771,False,0.977836853027785,False,False,0.499477666802704,0.650732058566064,-6.22496450423382
True,0.18954317481257,63.4,0.63772710529156,0.229755053762347,0.285645530326292,False,False,0.189707805594662,False,-0.698901631414778,0.221970767248422,0.520273980218917,1345,False,0.196602480735098,False,True,0.0448246765881777,0.549075571587309,-16.7180757132196
True,0.107974343467504,60.0,0.653113833162934,0.566419007256627,0.343439126154408,False,False,-0.449339109919859,False,-0.261363956615145,0.936796683585271,0.568442963296548,9037,False,-0.0937927320210099,True,False,0.839059174293652,0.319550308631733,16.0367212589483
False,0.0995883441064507,62.6,0.614940693369135,0.662549703149125,0.200452949153259,True,False,-0.121871203581652,False,-1.29368985956757,0.293807706795633,0.413915440905839,4743,False,0.34872789503383,False,False,0.238115886226296,0.244195226579905,-16.3365249897247
False,0.471076724817976,61.9,0.173530260799453,0.118023527553305,0.360628403956071,True,False,-1.72791404935182,False,-0.603060836065501,0.0737177999690175,0.15631276438944,16232,False,-0.4967833961333,False,False,0.730961268302053,0.166309989755973,-20.8505388796483
False,0.331913110800087,62.1,0.801971388515085,0.519098803633824,0.198297175345942,False,False,-0.693588312893486,True,0.836970215731703,0.0705689499154687,0.171498485142365,557,False,0.494819828003892,False,False,0.0888127300422639,0.792346946429461,-0.268037438598137
False,0.71581673854962,60.2,0.692917920649052,0.187158778309822,0.976690129376948,False,False,-1.04275217420079,False,-0.780496063573617,0.368839442962781,0.87482973956503,765,False,-2.01631398327575,True,False,0.795020758872852,0.589471473358572,8.43587268911741
False,0.0655131021048874,62.1,0.983791194157675,0.817552153253928,0.512698538834229,False,False,0.724458304920611,False,-0.837414130120545,0.0724592299666256,0.373218021355569,11088,True,-0.731613798007131,False,False,0.0098350630141794,0.752364577027038,-1.20149041669834
False,0.357140243751928,61.7,0.397312946151942,0.377940724836662,0.557717882795259,False,False,-0.682564829165359,False,-0.185191440323357,0.865598693024367,0.176254881313071,1607,False,-1.11646175359998,True,False,0.212292155018076,0.732796667376533,13.2085618931585
False,0.0303322994150221,60.9,0.506006195675582,0.34994199196808,0.222325666807592,True,False,-0.406369290434725,False,-0.073568385027243,0.47785905492492,0.712518734391779,3053,False,-0.510564832711693,False,False,0.739202037220821,0.878867124207318,-4.73286146753174
False,0.249880739720538,60.6,0.661797013832256,0.306407337542623,0.467743629124016,False,False,0.477995293758863,False,1.17814858684633,0.655624129343778,0.143181922379881,2655,False,0.222056140160322,False,False,0.0765733069274575,0.418705847579986,4.32427774495218
False,0.838573624147102,62.0,0.05240982118994,0.828238429035991,0.570897913305089,False,False,0.129766693076343,False,0.611615412172344,0.787982617504895,0.317403889726847,756,False,-0.677115388879425,False,False,0.813600435620174,0.894542502006516,2.78781983584328
False,0.584258611546829,62.1,0.7971655507572,0.746405287878588,0.911572165321559,True,False,1.14931160893667,False,1.55982594699992,0.509249559836462,0.283785245846957,622,False,2.17149201072234,False,False,0.139705081935972,0.0188366940710694,-19.1111528690269
False,0.312095664907247,61.7,0.799424965167418,0.542629412375391,0.461126593407244,False,False,-0.0633242382103325,False,1.19273953828435,0.0877765750046819,0.113794362870976,1848,False,0.335069689954183,False,False,0.49988651345484,0.113494971068576,-5.07194012053083
False,0.750684004509822,61.3,0.671532680978999,0.734984028385952,0.0160241809207946,False,False,0.248934362632906,False,0.280078894476309,0.74305084371008,0.131055085454136,492,False,-0.566985980879942,False,False,0.465135459089652,0.437357044313103,15.7920999935146
False,0.265796484192833,62.5,0.212098219199106,0.425542680313811,0.329533021664247,False,False,-1.15046963904211,False,1.44544322853637,0.60258455388248,0.560771276243031,4382,True,1.18253783705562,False,False,0.0966196719091386,0.788332103518769,-21.3002599881238
True,0.794087302871049,61.3,0.788556756451726,0.272559438366443,0.746162758674473,False,False,-1.30440845265328,False,0.511141901537283,0.885757502634078,0.827681570546702,5538,False,-1.06238296772502,True,False,0.299203942297027,0.284087282372639,-4.07484374269047
False,0.798796508461237,62.3,0.241068423260003,0.764052676036954,0.115067338803783,False,False,0.163796284692073,False,-0.404174067322468,0.5104651292786,0.760414440883324,10993,False,-1.1576326366028,True,False,0.40133062005043,0.366495229769498,-23.1652686161438
False,0.663061216240749,58.9,0.881156259449199,0.789217049255967,0.700371291488409,True,False,0.278459494696477,False,0.55310628995656,0.791802481980994,0.365653831744567,969,False,2.28773464278445,False,False,0.557915206067264,0.253711726050824,1.50196631727089
False,0.824925189139321,60.8,0.0858966216910631,0.318751326063648,0.110047181369737,False,False,-0.0359100266944883,False,-2.18936268687043,0.993353776633739,0.330094298115,6604,False,-0.737054192224147,True,False,0.117742147296667,0.0046964490320533,-7.2495367649882
False,0.590515116695315,61.8,0.477320580743253,0.0446477439254522,0.887425365159288,False,False,0.962621553707541,False,-0.176760849548458,0.304851170862094,0.234164404217154,795,False,0.684468793389104,True,False,0.622379204956815,0.587353905430064,-14.6972814769174
True,0.180600747466087,63.7,0.375805843621492,0.850142488721758,0.460314815631136,False,False,-0.155187905660597,False,1.89852359528635,0.416330472333357,0.271900755120441,2180,False,1.43722113046909,True,False,0.119321136502549,0.949900163337588,-0.831263884286633
False,0.863072048639879,62.5,0.862294172868133,0.774356754729524,0.768176339101046,False,False,-0.284298256865643,False,-1.9324772745123,0.999754969729111,0.240074177272618,3410,False,0.156519310232677,False,False,0.130375079577789,0.205175915267318,-16.3156614388792
False,0.477063507307321,61.9,0.0960360141471028,0.614442673278973,0.0026526912115514,False,False,1.26909647513319,False,0.423102751326851,0.894211781211197,0.927649521967396,3465,False,0.18740525165911,False,False,0.0378330296371132,0.766603014199063,-23.655726986195
True,0.765403888188303,58.3,0.0548835794907063,0.879372198367491,0.402287671342492,False,False,0.524066939195044,False,-0.363592649888058,0.253270746208727,0.818838033825159,9254,False,0.144072927172007,False,False,0.94947875617072,0.59076734399423,10.6679797101822
False,0.523562472080812,59.8,0.590080730151385,0.987019882304594,0.565237786155194,False,False,-1.70278238768274,False,-1.339776694909,0.702379658352584,0.777152754133567,544,False,0.0795380479125273,True,False,0.55738310655579,0.817600835580379,15.5030371189071
True,0.13005308713764,59.3,0.567640652181581,0.389501075260341,0.550804561004043,False,False,0.926441154929728,False,-1.75472585218859,0.262795937247574,0.427245063707233,4003,False,-1.06690744720662,False,False,0.721251473994926,0.622724421089515,-13.4758243703377
True,0.252991336863488,61.7,0.192694594385102,0.677664963994175,0.893852195236832,False,False,-0.112643694237361,True,-0.555066051457582,0.339757331414148,0.0193700594827533,8039,False,-0.23387916892553,False,False,0.104793502017856,0.864617757266387,12.8847947383456
False,0.262026014039293,62.8,0.672027076361701,0.199872753582895,0.160205825231969,False,False,-0.355269236410417,False,-0.965349610870639,0.237394304713234,0.94499962660484,6533,False,-0.39999667544475,False,True,0.0520924655720592,0.0670277518220246,-5.48255673237695
True,0.127978213364258,60.3,0.870864438591525,0.555036887526512,0.30210430547595,False,False,0.638994268760746,False,-0.523476775555517,0.955768857849762,0.811687539797276,5000,False,-0.197103702477782,True,False,0.366297617787495,0.770894716493785,4.73950606990684
True,0.650241395458579,58.5,0.20935021713376,0.0813931780867279,0.890527060255408,True,False,1.48538339732381,False,0.654530668219834,0.537385730305687,0.692383236251772,3438,False,1.6312682977489,False,False,0.543118697591126,0.818721925374121,0.357315456455217
False,0.940224028425291,62.1,0.560969850746915,0.719817399047315,0.643262099474669,False,False,-0.410781958301516,False,-0.3103771746026,0.792586842086166,0.555042189080268,9230,False,-0.873396316347499,True,False,0.425003317883238,0.282001658109948,4.19301039889895
False,0.224467009305954,62.5,0.311121101258323,0.768419251544401,0.466428343905136,False,False,-0.0747576292518152,False,0.542052917166789,0.339670274639502,0.190455785719678,675,False,-0.166483284258381,True,False,0.0474058482795954,0.217294279951602,-10.640921180638
False,0.550140628824011,62.1,0.398375272285193,0.589166426798329,0.235959295881912,True,False,-0.1821599870501,False,1.97611923359573,0.704615539638326,0.122189592570066,683,False,0.0425904648681765,False,False,0.195368316024542,0.466279072454199,-20.8161051195978
True,0.134680511429906,61.3,0.954118447843939,0.680417025694624,0.756764566991478,False,False,-2.00597083993095,False,-1.02748520234389,0.136721684131771,0.207475206581876,1949,False,-0.296690846237525,False,False,0.462031200528145,0.143687950912863,-8.68615499260398
False,0.74291318655014,61.7,0.716792087070644,0.381591394077987,0.426247877068818,False,False,0.937054425788345,False,-1.16261932038729,0.774605156155303,0.178388364613056,5937,True,-2.41674381726305,False,False,0.174091269494966,0.0705817870330066,10.6791601452161
False,0.948222007602453,63.1,0.775288896402344,0.67864858917892,0.0508604263886809,False,True,1.923233584814,False,2.56957841840835,0.35031628748402,0.772284721024334,552,False,0.480987400978729,False,False,0.711921683745459,0.934021358378232,-18.7115710813906
True,0.541146066738293,63.5,0.518930131802335,0.610349462367594,0.772140453569591,True,False,0.643766046081468,False,-0.313182640137796,0.170590145979077,0.890324603300542,798,False,-0.218401601053828,False,False,0.081199643202126,0.462565313559026,-2.22750442115547
False,0.851809533080086,61.6,0.409479896072298,0.0342145140748471,0.785076220752671,False,False,1.33993888738276,False,0.549238462081099,0.112120285397395,0.0265941862016916,708,False,-0.100789264518274,True,False,0.0109795327298343,0.128451720112935,10.1228072627805
False,0.605021779658273,62.9,0.433288402389735,0.191747715696692,0.966255588224158,False,False,-1.64669125036317,False,0.256181371975779,0.104151316219941,0.176116581074893,1010,True,0.0598395735530003,False,False,0.950297597795725,0.431412368780002,-1.28264207425022
False,0.253384254639968,62.8,0.933552791364491,0.242923425044864,0.677876630332321,False,False,-0.323369302762834,False,-0.339172912391373,0.480052100028843,0.95974367740564,2531,True,-0.36903788404149,False,False,0.721845149062574,0.12654787208885,-18.8145650309745
False,0.198373481631279,61.3,0.189008572837338,0.679519127123058,0.761532271979377,False,False,-0.548242837236082,False,0.385486302303051,0.388765774667263,0.935589643893763,5321,False,0.531539160971086,False,True,0.162789329886436,0.0782699082046747,9.19905843397768
False,0.381568969693035,60.9,0.634799391962588,0.344019444193691,0.278985113138333,False,False,-0.679273287491964,False,-1.72250917810256,0.172209087759256,0.439775810344145,4591,False,0.888062974959146,False,True,0.562091961037368,0.164519094163552,-4.13369144043358
False,0.264796868199483,63.8,0.67917566257529,0.879529394442216,0.305291640339419,False,False,1.39395479361102,False,-1.42808660175839,0.190301797585562,0.0134781682863832,4864,False,-0.680614800000942,True,False,0.0806242146063596,0.262267034733668,-6.44516122217114
False,0.352136281784624,61.6,0.421710033901036,0.911724544828758,0.624349268386141,False,True,-0.497331923439419,False,0.620642183475489,0.658940812572837,0.286342664854601,2602,False,-0.49077544901772,False,False,0.242441991809756,0.927148776361719,18.0838001147582
False,0.0764732535462827,63.1,0.992113095009699,0.430120149394497,0.282597595825791,True,False,-0.177172005910315,False,0.521094371812586,0.0664509502239525,0.672998830908909,4912,False,-0.0170655410387474,False,False,0.181420389097184,0.464433303335682,-15.3215372935414
False,0.11301070638001,62.6,0.689433808205649,0.443897028220817,0.233047310262918,True,False,0.235601796046929,False,0.0557209466750928,0.0352870079223067,0.517241401830688,5189,False,1.32184423296659,False,False,0.443740510381758,0.398241922957823,2.84666784960362
False,0.003421108238399,62.1,0.273071206174791,0.154971901560202,0.861384993186221,False,False,1.1764191030698,False,-0.355179169373967,0.158642973285168,0.190728466957808,1327,False,2.52623721911856,True,False,0.607533149886876,0.546530245337635,-17.173229048794
False,0.178969526430592,61.9,0.518761092796922,0.623245389899239,0.818977975752205,False,False,-0.517385225484351,False,0.535374030515626,0.364374184748158,0.729703919263557,10099,False,0.281341647081744,True,False,0.224142940249294,0.876029844395816,7.28158349040339
False,0.992709226440638,60.9,0.32398205366917,0.756652420386672,0.622707620030269,False,False,-0.734384808459691,False,1.12826314471757,0.450500177918002,0.912111119134352,736,False,1.14796258107355,False,False,0.513056772528216,0.73692571464926,1.51961392955106
False,0.715297570219263,60.0,0.367135834414512,0.219865232240409,0.774725354509428,False,False,0.229032041234176,False,0.554599891616856,0.580710318405181,0.798793724738061,1000,True,-0.324557559924922,False,False,0.295377306640148,0.95101582002826,5.4999130236869
False,0.68994075153023,61.3,0.0622147244866937,0.223675107583404,0.0845362555701286,True,False,0.375990976895899,False,1.97927055165791,0.967387256212533,0.589882089057937,1746,False,-0.319984461412972,False,False,0.344093924155459,0.355177868856117,3.90803622508322
False,0.290543485200033,62.5,0.305860370863229,0.727947873994708,0.404944552574307,False,False,-1.26292470796749,False,-1.51803433268345,0.998230905272067,0.258383341832086,10959,True,-1.49297593178896,False,False,0.40623491560109,0.0212925202213228,-12.9059693752492
False,0.612037310376763,61.6,0.338007973041385,0.521423209924251,0.568940349156037,False,False,-0.52139188099536,False,0.898512911270005,0.912532521644607,0.160550084197894,675,True,1.07833263807486,False,False,0.774198601488024,0.665470400825143,-1.05806094102862
True,0.94704116275534,60.3,0.856008709408343,0.263190287863836,0.0238015362992883,True,False,-0.163861547184357,False,0.976929410040596,0.633523609489203,0.49872387573123,8745,False,0.26081471820132,False,False,0.203218998154625,0.3133534360677,-6.53692388972629
True,0.579642527736723,63.6,0.93968141800724,0.591244688257575,0.112875732826069,False,False,0.930842525661929,False,0.105407512411254,0.381668119458482,0.964098938275129,2548,False,0.883882738818148,False,False,0.910934219602495,0.915404892293736,-18.7243423946019
False,0.909743450814858,62.0,0.402188828447834,0.961339033208787,0.997099021682516,False,False,-2.45368568869364,False,-0.25655257659495,0.888867812929675,0.241012158570811,2388,False,-0.0740940456340358,True,False,0.654981295345351,0.814732679631561,-9.81871696189154
False,0.0888018680270761,59.5,0.991268111858517,0.63074614899233,0.193233705824241,False,False,0.956196626316844,False,0.100320082583302,0.0174585764762014,0.253756364574656,4980,True,-0.566866530111436,False,False,0.512971542077139,0.761415127664805,-7.72328691800635
False,0.574595547979698,63.0,0.206690585706383,0.946838828036562,0.909000339452177,False,True,-0.281839943659828,False,2.5212366518135,0.305119421798736,0.808722297195345,10457,False,-0.17098371569858,False,False,0.431715437909588,0.0115479666274041,-1.05661170479984
False,0.223920437274501,61.9,0.437371057923883,0.128695090301335,0.593047287547961,True,False,0.133795132350168,False,0.800030812765563,0.0412944876588881,0.542884313501418,1831,False,1.97706513137658,False,False,0.0770906982943416,0.935142112895846,6.61075653173895
False,0.726577289402485,61.5,0.130679023684934,0.901275216136128,0.0677219789940864,False,False,0.766264527964873,False,-0.664169858562924,0.424201157409698,0.88578456430696,732,False,-1.02170339898743,False,False,0.769037680933252,0.676106509752572,2.96718482771297
False,0.487735788570717,62.1,0.138310961425304,0.203029431635514,0.855931628029794,False,False,2.06272147354166,False,-1.07147587281172,0.908248275518417,0.118550669634715,3081,False,-0.368018197482381,False,True,0.0039200149476528,0.0859992476180196,-13.9599407674695
False,0.922817685641348,59.4,0.344580373726785,0.753460658248514,0.519426116487011,False,False,0.36648354284198,False,0.200488373010244,0.717362996190786,0.271024794550613,891,False,-0.319969696253109,True,False,0.969843690982088,0.359697438543662,11.5463036551875
False,0.811384239932522,60.3,0.391458004247397,0.956636283313856,0.777456628158689,False,True,0.14617691280435,False,-0.291623958624048,0.331116545246914,0.392101811477914,10907,False,-0.694979673437606,False,False,0.637318544788286,0.649880360811949,20.5379150865767
True,0.266147694317624,62.3,0.076215289067477,0.115742391441017,0.0161631051450968,False,False,0.476225341965853,True,0.278185319079276,0.100261519895867,0.651773939374834,1080,False,0.361994676090091,False,False,0.142129311105236,0.204915965674445,-13.3112659210574
False,0.0511659076437354,66.0,0.740035979542881,0.74715411150828,0.0760275539942086,False,False,-0.137759129054676,False,1.14410271980948,0.0546286934986711,0.688604915514588,3353,True,2.60252095623774,False,False,0.778846399858594,0.291356085566804,-15.0122983272045
False,0.301752264378592,62.1,0.336901589296758,0.398736333707348,0.325373717816547,False,False,0.322213906825625,False,-1.49067657980129,0.83547682967037,0.0909358710050583,449,False,-1.56362209182759,False,False,0.666966489050537,0.650575997773558,-22.7235216052008
True,0.122805513208732,63.5,0.616243746131659,0.0538323912769556,0.382367989514023,True,False,0.765996565475737,False,1.02187502718235,0.0362301422283053,0.116419138386846,492,False,1.1869450152657,False,False,0.273204147117212,0.216134758666158,-22.1087393684502
